anchor;kotwica;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:anchor;A:222;A:;A:222;A:;A:222;A:
anchor text;tekst zakotwiczenia;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:anchor text;A:222;A:;A:222;A:;A:222;A:
and so on and so forth;i tak dalej;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:and so on and so forth;A:222;A:;A:222;A:;A:222;A:
application layer;warstwa aplikacji;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:application layer;A:222;A:;A:222;A:;A:222;A:
backbone network;sieć szkieletowa/sieć podstawowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:backbone network;A:222;A:;A:222;A:;A:222;A:
bottleneck;wąskie gardło;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:bottleneck;A:222;A:;A:222;A:;A:222;A:
browser;przeglądarka;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:browser;A:222;A:;A:222;A:;A:222;A:
carrier sense multiple access with collision avoidance;metoda CSMA/CA/protokół wielodostępu do łącza ze śledzeniem stanu nośnika i unikaniem kolizji;CSMA/CA;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:carrier sense multiple access with collision avoidance;A:222;A:CSMA/CA;A:222;A:;A:222;A:
carrier sense multiple access with collision detection;metoda CSMA/CD/protokół wielodostępu do łącza ze śledzeniem stanu nośnika i wykrywaniem kolizji;CSMA/CD;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:carrier sense multiple access with collision detection;A:222;A:CSMA/CD;A:222;A:;A:222;A:
cell phone network;sieć komórkowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:cell phone network;A:222;A:;A:222;A:;A:222;A:
chunk;spory kawał/znaczna część;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:chunk;A:222;A:;A:222;A:;A:222;A:
circuit failure;uszkodzenie obwodu;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:circuit failure;A:222;A:;A:222;A:;A:222;A:
communication service;usługa komunikacyjna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:communication service;A:222;A:;A:222;A:;A:222;A:
congestion;korek/zator;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:congestion;A:222;A:;A:222;A:;A:222;A:
crawl;pełzanie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:crawl;A:222;A:;A:222;A:;A:222;A:
to crawl;pełzać;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:to crawl;A:222;A:;A:222;A:;A:222;A:
crawler;pająk/crawler;spider;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:crawler;A:222;A:spider;A:222;A:;A:222;A:
data encapsulation;obudowywanie danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data encapsulation;A:222;A:;A:222;A:;A:222;A:
data packet;pakiet danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data packet;A:222;A:;A:222;A:;A:222;A:
data transmission;transmisja danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data transmission;A:222;A:;A:222;A:;A:222;A:
default gateway;brama domyślna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:default gateway;A:222;A:;A:222;A:;A:222;A:
destination;miejsce docelowe;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:destination;A:222;A:;A:222;A:;A:222;A:
destination address;adres docelowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:destination address;A:222;A:;A:222;A:;A:222;A:
determinant;wyznacznik/czynnik warunkujący;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:determinant;A:222;A:;A:222;A:;A:222;A:
digital subscriber line;cyfrowa linia abonencka;DSL;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:digital subscriber line;A:222;A:DSL;A:222;A:;A:222;A:
display;wyświetlać;to display;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:display;A:222;A:to display;A:222;A:;A:222;A:
domain name;nazwa domeny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:domain name;A:222;A:;A:222;A:;A:222;A:
enhance;poprawiać/zwiększać;to enhance;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:enhance;A:222;A:to enhance;A:222;A:;A:222;A:
entry;wpis;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:entry;A:222;A:;A:222;A:;A:222;A:
factor;czynnik;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:factor;A:222;A:;A:222;A:;A:222;A:
Federal Networking Council;Federalna Rada ds. Sieci Komputerowych;FNC;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:Federal Networking Council;A:222;A:FNC;A:222;A:;A:222;A:
fetch;pobierać/sprowadzać;to fetch;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:fetch;A:222;A:to fetch;A:222;A:;A:222;A:
fiber distributed data interface;interfejs danych rozprowadzanych światłowodem;FDDI;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:fiber distributed data interface;A:222;A:FDDI;A:222;A:;A:222;A:
forge;podrabiać/fałszować;to forge;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:forge;A:222;A:to forge;A:222;A:;A:222;A:
frequency;częstotliwość;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:frequency;A:222;A:;A:222;A:;A:222;A:
full-text query;zapytanie pełnotekstowe;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:full-text query;A:222;A:;A:222;A:;A:222;A:
full-text search;wyszukiwanie pełnotekstowe;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:full-text search;A:222;A:;A:222;A:;A:222;A:
full-text search capability;możliwość wyszukiwania pełnotekstowego;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:full-text search capability;A:222;A:;A:222;A:;A:222;A:
garble;zniekształcać;to garble;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:garble;A:222;A:to garble;A:222;A:;A:222;A:
googlebot;googlebot/robot wyszukiwarki Google;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:googlebot;A:222;A:;A:222;A:;A:222;A:
hit list;lista wyników wyszukiwania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:hit list;A:222;A:;A:222;A:;A:222;A:
hypertext transfer protocol;protokół przesyłania hipertekstu/protokół HTTP;HTTP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:hypertext transfer protocol;A:222;A:HTTP;A:222;A:;A:222;A:
indexed search;wyszukiwanie indeksowe;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:indexed search;A:222;A:;A:222;A:;A:222;A:
indexing process;proces indeksowania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:indexing process;A:222;A:;A:222;A:;A:222;A:
information service;usługa informacyjna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:information service;A:222;A:;A:222;A:;A:222;A:
International Organization for Standardization;Międzynarodowa Organizacja Normalizacyjna;ISO;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:International Organization for Standardization;A:222;A:ISO;A:222;A:;A:222;A:
internet control message protocol;internetowy protokół komunikatów kontrolnych/protokół ICMP;ICMP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:internet control message protocol;A:222;A:ICMP;A:222;A:;A:222;A:
internet layer;warstwa internetowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:internet layer;A:222;A:;A:222;A:;A:222;A:
internet relay chat;"
usługa internetowa umożliwiająca nawiązanie w czasie rzeczywistym komunikacji między użytkownikami/czat w czasie rzeczywistym";IRC;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:internet relay chat;A:222;A:IRC;A:222;A:;A:222;A:
internet service;usługa internetowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:internet service;A:222;A:;A:222;A:;A:222;A:
internet service provider;dostawca usług internetowych;ISP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:internet service provider;A:222;A:ISP;A:222;A:;A:222;A:
IP datagram;datagram IP;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:IP datagram;A:222;A:;A:222;A:;A:222;A:
IP spoofing;fałszowanie adresu IP;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:IP spoofing;A:222;A:;A:222;A:;A:222;A:
jitter;drgać;to jitter;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:jitter;A:222;A:to jitter;A:222;A:;A:222;A:
junction;skrzyżowanie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:junction;A:222;A:;A:222;A:;A:222;A:
keyword;słowo kluczowe;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:keyword;A:222;A:;A:222;A:;A:222;A:
label;oznaczyć (coś za pomocą czegoś)/opatrzyć (coś) etykietą (w postaci czegoś);"to label sth with sth
";;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:label;A:222;A:to label sth with sth;A:222;A:;A:222;A:
layer;warstwa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:layer;A:222;A:;A:222;A:;A:222;A:
logical address;adres logiczny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:logical address;A:222;A:;A:222;A:;A:222;A:
MAC address;adres MAC;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:MAC address;A:222;A:;A:222;A:;A:222;A:
medium access control;kontrola dostępu do medium transmisyjnego;MAC;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:medium access control;A:222;A:MAC;A:222;A:;A:222;A:
menu-driven client/server application;aplikacja typu klient-serwer sterowana przez menu;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:menu-driven client/server application;A:222;A:;A:222;A:;A:222;A:
network access layer;warstwa dostępu do sieci/warstwa fizyczna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:network access layer;A:222;A:;A:222;A:;A:222;A:
network access point;punkt dostępu do sieci;NAP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:network access point;A:222;A:NAP;A:222;A:;A:222;A:
network protocol;protokół sieciowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:network protocol;A:222;A:;A:222;A:;A:222;A:
network service;usługa sieciowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:network service;A:222;A:;A:222;A:;A:222;A:
occurrence;wystąpienie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:occurrence;A:222;A:;A:222;A:;A:222;A:
open systems interconnection reference model;model odniesienia łączenia systemów otwartych/model odniesienia OSI;OSI reference model;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:open systems interconnection reference model;A:222;A:OSI reference model;A:222;A:;A:222;A:
origin;pochodzenie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:origin;A:222;A:;A:222;A:;A:222;A:
outside link;link zewnętrzny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:outside link;A:222;A:;A:222;A:;A:222;A:
overall score;ogólny wynik;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:overall score;A:222;A:;A:222;A:;A:222;A:
packet switching;komunikacja pakietów;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:packet switching;A:222;A:;A:222;A:;A:222;A:
parsing;analiza składniowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:parsing;A:222;A:;A:222;A:;A:222;A:
physical network;sieć fizyczna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:physical network;A:222;A:;A:222;A:;A:222;A:
point of presence;punkt przyłączenia;POP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:point of presence;A:222;A:POP;A:222;A:;A:222;A:
pointer;wskaźnik;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:pointer;A:222;A:;A:222;A:;A:222;A:
predecessor;poprzednik;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:predecessor;A:222;A:;A:222;A:;A:222;A:
priority queuing;kolejkowanie priorytwtowe;PQ;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:priority queuing;A:222;A:PQ;A:222;A:;A:222;A:
pulse of light;impuls światła;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:pulse of light;A:222;A:;A:222;A:;A:222;A:
radio signal;sygnał radiowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:radio signal;A:222;A:;A:222;A:;A:222;A:
random;losowy/przypadkowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:random;A:222;A:;A:222;A:;A:222;A:
rate;klasyfikować/oceniać;to rate;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:rate;A:222;A:to rate;A:222;A:;A:222;A:
real-time traffic;ruch sieciowy w czasie rzeczywistym;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:real-time traffic;A:222;A:;A:222;A:;A:222;A:
reassemble;ponownie złożyć;to reassemble;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:reassemble;A:222;A:to reassemble;A:222;A:;A:222;A:
receiver host;host odbiorcy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:receiver host;A:222;A:;A:222;A:;A:222;A:
regard;uważać/uznawać (za coś);to regard;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:regard;A:222;A:to regard;A:222;A:;A:222;A:
related search;wyszukiwanie powiązane;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:related search;A:222;A:;A:222;A:;A:222;A:
reliability;solidność/niezawodność/rzetelność;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:reliability;A:222;A:;A:222;A:;A:222;A:
remote access;zdalny dostęp;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:remote access;A:222;A:;A:222;A:;A:222;A:
remote client;zdalny klient;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:remote client;A:222;A:;A:222;A:;A:222;A:
resolution;postanowienie/uchwała;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:resolution;A:222;A:;A:222;A:;A:222;A:
resource path;ścieżka do zasobów;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:resource path;A:222;A:;A:222;A:;A:222;A:
resource sharing;współdzielenie zasobów;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:resource shcaring;A:222;A:;A:222;A:;A:222;A:
retrieve;pobierać/odnaleźć;to retrieve;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:retrieve;A:222;A:to retrieve;A:222;A:;A:222;A:
reverse address resolution protocol;protokół odwrotnego odwzorowania adresów/protokół RARP;RARP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:reverse address resolution protocol;A:222;A:RARP;A:222;A:;A:222;A:
routing;trasowanie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:routing;A:222;A:;A:222;A:;A:222;A:
search engine;wyszukiwarka;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:search engine;A:222;A:;A:222;A:;A:222;A:
search engine result page;strona wyników wyszukiwania;SERP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:search engine result page;A:222;A:SERP;A:222;A:;A:222;A:
second-level domain;domena drugiego poziomu;SLD;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:second-level domain;A:222;A:SLD;A:222;A:;A:222;A:
sender host;host nadawcy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:sender host;A:222;A:;A:222;A:;A:222;A:
simple mail transfer protocol;protokół wysyłania poczty elektronicznej/protokół SMTP;SMTP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:simple mail transfer protocol;A:222;A:SMTP;A:222;A:;A:222;A:
simply put;mówiąc prosto;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:simply put;A:222;A:;A:222;A:;A:222;A:
snippet of text;fragment tekstu;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:snippet of text;A:222;A:;A:222;A:;A:222;A:
source address;adres źródłowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:source address;A:222;A:;A:222;A:;A:222;A:
split apart;dzielić/rozdzielać (na częśći);to split apart;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:split apart;A:222;A:to split apart;A:222;A:;A:222;A:
stack;stos;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:stack;A:222;A:;A:222;A:;A:222;A:
subdomain;poddomena/podobszar;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:subdomain;A:222;A:;A:222;A:;A:222;A:
term;termin/pojęcie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:term;A:222;A:;A:222;A:;A:222;A:
token passing;przekazywanie znacznika;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:token passing;A:222;A:;A:222;A:;A:222;A:
top-level domain;domena najwyższego poziomu;TLD;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:top-level domain;A:222;A:TLD;A:222;A:;A:222;A:
trademarked algorithm;algorytm oznaczony znakiem handlowym;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:trademarked algorithm;A:222;A:;A:222;A:;A:222;A:
transmission control protocol;protokół kontroli transmisji/protokół TCP;TCP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:transmission control protocol;A:222;A:TCP;A:222;A:;A:222;A:
transport layer;warstwa transportowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:transport layer;A:222;A:;A:222;A:;A:222;A:
uniform resource locator;jednolity lokalizator zasobów/adres URL;URL;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:uniform resource locator;A:222;A:URL;A:222;A:;A:222;A:
user data protocol;datagramowy protokół użytkownika/protokół UDP;UDP;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:user data protocol;A:222;A:UDP;A:222;A:;A:222;A:
webpage;podstrona internetowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:webpage;A:222;A:;A:222;A:;A:222;A:
website;witryna sieci WWW/strona internetowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:website;A:222;A:;A:222;A:;A:222;A:
wide area information server;serwer informacyjny w sieciach rozległych;WAIS;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:wide area information server;A:222;A:WAIS;A:222;A:;A:222;A:
world wide web;sieć WWW/sieć ogólnoświatowa;WWW;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:world wide web;A:222;A:WWW;A:222;A:;A:222;A:
11. Data governance;11. Data governance;11. Data governance;11. Data governance;11. Data governance;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:11. Data governance;A:222;A:11. Data governance;A:222;A:11. Data governance;A:222;A:11. Data governance
abuse;nadużycie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:abuse;A:222;A:;A:222;A:;A:222;A:
adapt;przystosować się/dostosować się (do czegoś);to adapt to sth;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:adapt;A:222;A:to adapt to sth;A:222;A:;A:222;A:
address;zajmować się (czymś);to address sth;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:address;A:222;A:to address sth;A:222;A:;A:222;A:
adopt;przyjmować;to adopt;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:adopt;A:222;A:to adopt;A:222;A:;A:222;A:
affected;być przedmiotem oddziaływania/wpływu (czegoś);to be affected by sth;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:affected;A:222;A:to be affected by sth;A:222;A:;A:222;A:
align;dopasowywać (coś do czegoś);to align with sth;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:align;A:222;A:to align with sth;A:222;A:;A:222;A:
accountable;być odpowiedzialnym (za coś);to be accountable for sth;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:accountable;A:222;A:to be accountable for sth;A:222;A:;A:222;A:
at disposal;do dyspozycji;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:at disposal;A:222;A:;A:222;A:;A:222;A:
benchmark;wzorzec/punkt odniesienia;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:benchmark;A:222;A:;A:222;A:;A:222;A:
compliance;zgodność (z czymś)/stosowanie się (do czegoś);compliance with sth;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:compliance;A:222;A:compliance with sth;A:222;A:;A:222;A:
comprehensive approach;kompleksowe podejście;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:comprehensive approach;A:222;A:;A:222;A:;A:222;A:
concerned;być (czymś) zainteresowanym;to be concerned;to be concerned with something;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:concerned;A:222;A:to be concerned;A:222;A:to be concerned with something;A:222;A:
corporate culture;kultura korporacyjna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:corporate culture;A:222;A:;A:222;A:;A:222;A:
countercheck;powtórnie weryfikować;to countercheck;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:countercheck;A:222;A:to countercheck;A:222;A:;A:222;A:
cross-functional;interdyscyplinarny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:cross-functional;A:222;A:;A:222;A:;A:222;A:
current state of data governance;aktualny/bieżący stan data governance;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:current state of data governance;A:222;A:;A:222;A:;A:222;A:
daily operations;codzienne funkcjonowanie/codzienna praca;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:daily operations;A:222;A:;A:222;A:;A:222;A:
data acquisition;gromadzenie/zbieranie danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data acquisition;A:222;A:;A:222;A:;A:222;A:
data aggregation;agregacja danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data aggregation;A:222;A:;A:222;A:;A:222;A:
data confidence;zaufanie do danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data confidence;A:222;A:;A:222;A:;A:222;A:
data content;zawartość danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data content;A:222;A:;A:222;A:;A:222;A:
data distribution;dystrybucja danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data distribution;A:222;A:;A:222;A:;A:222;A:
data governance;nadzór nad danymi/ład danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data governance;A:222;A:;A:222;A:;A:222;A:
data governance council;rada ds. data governance;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data governance council;A:222;A:;A:222;A:;A:222;A:
data governance office;biuro ds. data governance;DGO;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data governance office;A:222;A:DGO;A:222;A:;A:222;A:
data maintenance;utrzymanie danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data maintenance;A:222;A:;A:222;A:;A:222;A:
data monitoring;monitorowanie danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data monitoring;A:222;A:;A:222;A:;A:222;A:
